USER_ID,ITEM_ID,TIMESTAMP
9,10,1472782430
6,1,1424260509
25,9,1614670795
12,4,1517339260
2,4,1587676937
24,10,1537203518
13,6,1517866246
1,2,1544666852
12,4,1559185230
5,9,1558009998
1,2,1605144721
22,7,1555383630
17,8,1526239535
8,6,1504514923
12,7,1463008276
16,1,1585996198
23,6,1572317578
13,9,1555624578
7,4,1572825210
7,7,1427365309
3,6,1524973753
22,8,1550261422
6,1,1549888515
16,3,1613650863
6,2,1452984588
23,1,1605631033
15,4,1592160785
8,6,1455882465
11,3,1529531194
21,2,1595101838
5,4,1432309636
17,4,1595254117
11,1,1469015373
10,4,1420015651
13,1,1601608206
14,6,1422661870
7,4,1611301307
15,4,1486285375
6,3,1424496742
10,9,1540069221
17,4,1490045399
16,3,1540232739
19,6,1604767334
19,7,1480917809
12,4,1469152735
8,6,1571752137
3,1,1593021828
1,3,1449741408
17,7,1551254745
1,3,1443211183
8,1,1434119839
17,4,1597764119
14,7,1570363931
12,7,1612240617
19,10,1489551977
10,9,1457026731
3,1,1425783863
11,3,1448751760
24,6,1601897101
6,3,1615820093
17,4,1584915324
19,6,1417926840
6,1,1475869106
15,5,1511604447
3,9,1484979495
1,3,1517358896
6,2,1486246815
11,3,1436838732
17,4,1605140386
20,9,1514131092
23,6,1442897139
6,1,1527923708
4,10,1472275438
13,6,1588378776
18,9,1516434507
11,1,1482204129
10,9,1529286016
16,2,1512382497
5,5,1608938262
20,5,1536776695
18,9,1498973238
18,1,1580624181
20,9,1513405582
6,1,1557506499
17,8,1608772615
10,4,1577809069
5,5,1554290584
5,5,1570208656
10,9,1518276052
16,1,1568478830
25,5,1585560874
17,8,1439000211
25,4,1492550176
13,1,1602598909
11,1,1584272255
6,2,1579110434
25,5,1581970098
24,7,1440307358
25,5,1517137112
6,2,1460962284
2,7,1490886830
8,9,1482674541
7,4,1447004608
13,6,1576877586
10,9,1441259410
7,7,1486899943
22,7,1582171705
6,1,1574068007
17,7,1522503736
14,10,1477748016
5,9,1446592048
20,4,1519828433
10,4,1567279926
10,9,1458512430
16,3,1591187242
5,4,1611170518
8,1,1610390288
12,4,1532709802
14,7,1421515308
4,7,1442795770
25,5,1506896869
23,6,1439966579
10,9,1584845380
24,6,1514550524
19,7,1591970562
7,8,1579190425
3,1,1520100019
15,4,1448665168
24,6,1584197812
15,4,1585694305
21,3,1507261593
23,1,1504980905
10,4,1600073206
21,3,1467777550
17,7,1525618437
23,6,1554797084
11,1,1595236449
17,8,1492352626
25,9,1567595964
7,8,1613734839
25,9,1576737879
1,1,1446969495
9,7,1506118559
9,10,1512478702
23,1,1450126478
16,2,1528908533
7,4,1589179377
7,8,1539477268
22,8,1450211504
5,9,1479993580
20,9,1485064891
19,10,1568437658
16,1,1416678344
21,3,1508690898
1,1,1614197432
22,8,1607861475
25,4,1490965115
1,3,1519298183
21,3,1553860423
2,8,1600813348
21,3,1470610657
20,9,1615885588
13,9,1474169811
10,4,1551130932
4,6,1457646244
21,2,1523511678
3,6,1576839914
24,7,1464231607
2,4,1458219399
6,2,1498339480
22,7,1567548715
10,4,1579176950
16,1,1530876750
21,3,1582097321
22,4,1476377958
19,10,1523762128
23,1,1541151466
18,6,1505186739
17,4,1500581443
8,9,1614945640
20,9,1528777852
6,1,1570847988
22,4,1579655564
13,9,1546275435
12,4,1586511565
10,4,1581069899
8,6,1455722564
17,7,1420840535
14,10,1601865719
16,2,1529461364
20,4,1588046191
8,6,1519679190
23,9,1555258774
3,9,1461228688
12,4,1490124715
25,4,1610290819
2,8,1442630407
4,10,1527111039
7,4,1561003312
12,4,1605715117
18,6,1478505998
20,5,1426391168
10,5,1518055365
8,1,1526336641
19,10,1580699609
12,8,1600156721
9,7,1434863146
16,2,1426579364
18,1,1516993893
17,7,1612789537
12,4,1488919504
4,7,1474924026
4,7,1543323110
13,1,1589733752
3,6,1506005257
19,7,1502170034
17,7,1580359790
23,9,1481533492
25,9,1493262499
15,9,1489748225
25,5,1607173793
2,7,1496434928
24,6,1461846396
17,4,1470242424
24,6,1431682469
22,7,1489738246
14,7,1469612963
3,9,1548622654
1,2,1613203809
24,6,1436907098
5,5,1606342679
7,7,1559868020
8,9,1535893628
14,10,1536515684
17,8,1503747038
18,1,1462625520
8,1,1496725169
7,4,1596132463
13,9,1470908784
10,9,1598267258
19,7,1608418721
9,6,1484548793
11,2,1487296355
22,4,1422073447
15,9,1422750657
24,10,1510897899
25,4,1480161154
14,6,1571480114
17,8,1596520390
22,8,1561593190
24,7,1467221816
22,7,1586358556
4,10,1431495183
21,2,1554263024
16,1,1548946066
24,7,1598741919
1,3,1460173389
2,7,1531533771
23,6,1512056002
2,7,1506766671
17,4,1419537878
3,6,1576223505
4,7,1497234716
15,4,1421306545
10,5,1582305071
9,6,1435764675
10,5,1419172746
18,1,1610591595
21,3,1500769917
22,7,1436313502
7,7,1428563337
9,6,1512227699
11,2,1613640393
12,8,1506059693
19,7,1534545089
24,10,1554302890
13,6,1446591164
17,4,1515417799
12,4,1425086771
2,4,1489258518
19,6,1434261633
15,9,1502582189
15,9,1455652740
20,4,1614551453
16,1,1458962697
11,1,1537877285
18,9,1551423487
9,7,1573620833
15,5,1445940121
5,9,1428841905
8,1,1426158089
19,6,1469703453
22,7,1582133504
9,7,1556303819
8,1,1532054440
24,10,1508071328
11,1,1590465673
25,9,1490692560
24,10,1596030870
18,1,1478339815
13,6,1496364952
19,7,1600603417
16,3,1511731952
8,9,1546905358
18,9,1606074826
5,5,1428013447
11,2,1499440080
6,1,1516970662
24,6,1588969952
6,3,1460820172
3,1,1615186855
3,1,1479373816
13,1,1518639252
25,5,1596162087
6,2,1614075597
8,1,1420445235
10,9,1540008338
8,9,1513978472
5,5,1476668604
7,8,1524807507
2,4,1511580867
2,7,1538063681
11,1,1506852382
14,6,1474473598
20,5,1510296462
1,3,1564523118
7,8,1459458417
19,7,1558644860
15,9,1450095038
11,3,1506796199
12,4,1504104231
19,10,1565031574
2,4,1580640594
3,1,1523639421
3,9,1501795210
21,1,1545032052
13,6,1611617615
25,9,1462200806
10,5,1521955809
19,7,1548090650
1,2,1477124663
21,2,1549611498
10,4,1435527477
16,2,1528997872
5,9,1417620901
1,1,1502136956
8,9,1480737554
13,6,1583209814
11,3,1424042759
25,9,1420408721
25,4,1456062428
18,1,1427551796
9,6,1559760629
12,7,1613588715
20,5,1557334362
23,6,1571714789
10,5,1436167620
5,5,1580928787
4,6,1535515557
1,2,1540347684
10,4,1452874299
2,8,1417033640
5,5,1538230424
6,1,1527567344
24,10,1540386783
10,4,1545859566
24,10,1446978345
16,1,1614179459
23,1,1484709100
7,8,1561568246
23,1,1487559901
25,5,1435537279
21,3,1529852128
25,4,1427433035
7,7,1425000739
1,1,1506171842
3,1,1425352930
7,7,1588199252
25,9,1446555362
11,2,1607308658
1,2,1427044301
15,5,1518714658
1,1,1608821115
23,1,1581023369
20,5,1578032135
21,3,1567752273
25,9,1550786483
25,9,1497484581
3,1,1481239717
14,7,1490330995
15,9,1429640624
8,1,1487723815
7,4,1484665986
12,4,1536320202
18,6,1491544996
23,1,1505763327
18,6,1522078723
9,6,1479377775
18,1,1450071556
20,9,1507027937
20,5,1540344603
5,5,1481972538
2,7,1449003469
1,2,1602151860
6,2,1479714024
5,9,1539870696
8,9,1417352801
17,7,1569112270
17,7,1433228714
23,9,1491916860
8,9,1498742171
20,5,1532522405
10,5,1602804061
8,9,1496390506
20,9,1529618964
5,4,1594874875
16,1,1539683300
12,8,1553193497
15,5,1507503358
20,5,1615826266
19,6,1554613789
25,9,1536953771
5,4,1598051167
16,3,1570000275
5,4,1471312873
17,7,1587894484
24,7,1501631981
12,8,1421640502
8,1,1597727440
4,10,1492111685
23,6,1609251252
21,3,1508404414
23,1,1589315094
6,1,1605071525
6,1,1487338646
4,6,1505753721
12,8,1518072155
11,1,1485772246
20,5,1537442626
17,8,1575869302
9,7,1475933236
7,7,1509195815
23,9,1550597782
4,6,1425327720
9,7,1603505682
13,1,1597928422
16,3,1421755182
14,7,1476418560
15,5,1590637071
21,3,1509505643
18,9,1504350979
3,9,1441841404
11,2,1445416651
16,3,1480884492
9,6,1537773362
12,7,1462422285
16,2,1457236914
19,10,1594622802
10,4,1560338315
17,7,1568727112
9,10,1499924088
2,4,1532946808
8,1,1469269974
14,10,1539931900
25,5,1536252229
17,8,1497916176
16,2,1592715854
10,4,1597803112
5,5,1479590428
15,9,1560843881
17,8,1535422251
20,5,1518779148
8,6,1458107924
7,7,1597769005
5,9,1503007769
1,2,1565208683
2,8,1602722045
13,6,1488720221
24,6,1547310668
6,1,1544841262
22,7,1455234573
5,5,1452839836
8,6,1545287039
12,7,1608458936
15,5,1573070310
23,9,1597178554
11,2,1444004000
20,5,1458543608
11,3,1593756077
10,4,1541174643
12,8,1552191305
12,8,1529270838
16,3,1483637161
24,10,1517871622
17,8,1535406036
19,6,1606184725
6,1,1436716907
21,3,1534372012
19,7,1570199909
14,6,1606435719
4,6,1463418928
18,1,1512926039
10,4,1504447353
1,1,1447088317
11,3,1513994025
24,6,1477960517
19,7,1425119174
20,4,1523140989
14,6,1439047695
5,4,1499645181
23,6,1581827764
10,4,1557361847
14,7,1442867313
6,2,1454113438
8,1,1499938781
25,4,1470179438
21,1,1575211872
19,6,1451507955
5,9,1516140788
16,2,1438699541
5,5,1459777573
15,9,1539958994
2,8,1419082268
20,5,1551035203
24,6,1464100982
12,4,1438565114
3,1,1440157854
22,7,1518758671
6,3,1481984165
2,8,1566287009
16,2,1575208498
11,1,1504045209
21,1,1544986422
16,2,1425316031
10,9,1513969614
1,3,1437233539
8,1,1457134086
23,1,1431169222
15,5,1611866846
14,7,1566858856
3,6,1544807620
5,9,1480335568
13,1,1475958498
11,3,1423366750
17,7,1517534524
18,6,1553843197
21,3,1448418148
21,3,1607949159
5,9,1560454949
13,1,1428846599
6,3,1550069893
9,10,1449266725
11,1,1441636522
3,6,1498693598
20,4,1501561693
24,10,1608104618
2,8,1506219723
7,7,1590122916
7,8,1450423528
7,7,1431944813
3,9,1525359826
9,10,1454945858
3,9,1571314113
9,7,1561474635
1,1,1521999887
6,1,1443480173
21,1,1445598919
20,5,1507252592
11,3,1573724277
10,4,1495976547
8,1,1472246147
4,7,1576953610
11,3,1557038460
19,7,1469775966
2,7,1437882198
8,9,1479544136
12,4,1507090860
11,1,1442984307
24,10,1491527333
1,2,1494084451
20,4,1552287063
19,6,1516132824
18,9,1529792265
21,2,1484552484
22,8,1476051328
19,6,1456148064
6,2,1590787170
7,7,1561467350
20,9,1602367238
19,7,1527157442
2,8,1532483872
18,1,1600235681
4,7,1607799970
1,3,1598603875
23,6,1521263488
2,8,1461361613
20,9,1493083842
13,1,1534671554
10,9,1545485919
18,6,1456044610
9,7,1567913429
13,9,1424407476
22,8,1431445114
18,1,1436976104
2,7,1572441294
7,8,1514723711
21,3,1593320809
4,10,1490067325
16,1,1561351901
7,7,1580077915
24,10,1516082931
3,9,1466010903
9,10,1502717936
25,9,1440968801
6,3,1448019649
22,7,1532483628
20,9,1422047767
13,6,1456834522
15,4,1530448244
22,7,1513101984
15,9,1597866528
23,1,1583711771
19,10,1440719084
7,7,1539788524
12,7,1486653505
1,2,1565268928
1,1,1505883386
14,7,1466269165
14,6,1529379205
18,1,1573247431
21,1,1443297693
22,4,1552612169
24,6,1502283779
25,9,1552100450
22,7,1449838900
21,2,1584499245
22,7,1542215425
19,7,1527089685
22,7,1426698048
2,8,1578540737
10,5,1557154065
23,1,1532451217
18,1,1452362286
11,3,1606593609
21,1,1417998204
24,6,1525923573
6,1,1517356569
12,8,1597122752
7,4,1502635074
23,9,1440217146
8,9,1453809760
14,6,1460000974
3,6,1495994986
18,9,1602589935
3,6,1441381082
2,7,1585249061
10,5,1429247880
16,1,1578110343
15,4,1607371634
16,2,1585916715
17,8,1533819822
3,1,1503721939
5,9,1522330856
4,10,1452517798
23,9,1595567808
18,6,1439273723
17,7,1523271797
25,5,1517638581
15,4,1442905136
5,5,1441827060
10,5,1465553961
5,9,1554148675
13,1,1604010286
15,5,1456828602
7,7,1451776001
10,9,1549532179
17,7,1523611535
2,4,1588350196
17,4,1508872510
8,1,1505300043
2,8,1439910541
22,4,1589226464
20,5,1462450869
6,1,1524450835
3,6,1505583383
25,4,1570147587
3,6,1516791180
7,4,1496445525
12,4,1540229665
24,10,1474218621
1,2,1565844210
6,2,1537815527
16,3,1476359048
23,9,1491767823
15,4,1508589847
16,1,1569500969
13,9,1477198733
16,2,1555476522
25,4,1527056381
10,9,1488118844
18,6,1492861960
11,1,1574528773
16,3,1592984637
13,9,1512794193
21,2,1500780209
7,8,1469367318
2,7,1500113819
6,1,1526866226
9,10,1517076327
16,3,1488972169
15,9,1505913596
22,7,1533027313
9,7,1475026603
10,9,1564706863
2,7,1507362617
9,6,1536087297
12,4,1436170629
12,4,1550300410
8,1,1455524195
16,1,1517568630
6,1,1526743586
22,7,1612091116
23,6,1592440533
14,7,1596029386
13,6,1506269194
13,9,1576522203
17,4,1613444099
10,9,1458296120
20,4,1450478920
13,1,1582899477
22,4,1581614210
4,7,1610824306
25,9,1461631970
18,6,1585496153
12,8,1532834574
6,2,1615506855
5,5,1610536905
9,10,1558033509
21,3,1568667692
7,4,1563491109
15,4,1461919398
24,6,1524477706
15,9,1575686894
16,3,1507726718
22,7,1589359988
21,2,1578108624
15,4,1578442112
23,1,1574346950
2,4,1600407479
17,8,1611339242
5,4,1529538882
9,6,1506531660
12,4,1438420781
11,3,1556307090
4,6,1540043199
9,6,1450377765
18,6,1614582748
12,8,1532090970
25,4,1455065306
8,6,1447653561
2,8,1489812277
24,10,1508159807
17,7,1505586093
5,4,1467851006
12,4,1462222407
3,6,1520325908
18,1,1530698733
18,6,1522950959
15,4,1440893247
12,4,1563630300
15,9,1582940333
25,9,1547471040
15,4,1585669752
21,2,1498287556
17,8,1432550488
17,7,1470282960
8,9,1457691531
19,7,1508659131
21,2,1442975173
6,3,1553969493
13,6,1594414265
8,1,1453606343
2,4,1596633187
17,7,1454924963
20,9,1538184875
7,7,1459571194
22,8,1604282816
5,9,1527420856
13,6,1527760317
2,8,1521030236
16,2,1606801816
10,5,1424795127
2,7,1448630937
16,3,1523834858
22,4,1503910773
1,3,1441559896
8,1,1451961243
16,2,1434023461
19,10,1577298561
13,6,1462157470
14,10,1465677373
16,3,1420232728
24,6,1446538330
22,7,1472328864
18,9,1419865351
24,7,1515682238
3,1,1590166488
22,7,1515293267
16,3,1556370472
13,6,1568322106
3,9,1533429268
12,8,1494740678
3,1,1560283961
23,1,1600666706
14,7,1592844071
1,3,1512391847
9,7,1527563988
8,1,1521424288
11,1,1511475038
10,5,1468751051
6,1,1570673871
11,3,1592806307
23,6,1601758476
23,9,1499825678
4,6,1492046117
11,3,1564874670
16,3,1446563789
3,1,1595603430
17,8,1422106508
13,6,1452182174
1,3,1557678618
15,4,1424733240
8,6,1460534348
11,1,1584779900
3,1,1582789714
16,1,1488354645
7,8,1526169103
9,10,1498517663
23,9,1469631675
22,8,1554678844
13,6,1598143464
1,1,1439298458
16,2,1562121534
10,5,1578953104
15,9,1609128445
15,5,1590417943
21,1,1497748955
13,6,1456881964
19,7,1555385332
8,1,1612130111
11,1,1454283257
9,10,1452846133
2,4,1426503400
14,6,1598955775
12,7,1504693957
9,6,1564467067
20,4,1519965387
6,1,1500617401
16,1,1485744807
20,9,1593077674
8,9,1469944393
19,10,1596275877
22,4,1535472215
20,9,1524067919
10,4,1567526153
16,2,1522125038
6,3,1540474251
7,4,1423549690
21,1,1423822598
14,6,1487888258
25,9,1453330734
6,2,1614658097
19,6,1554740943
8,6,1421168179
7,8,1532310284
11,1,1500019080
6,2,1615649416
16,3,1587604793
11,3,1458633476
8,9,1579474907
21,3,1443014905
4,6,1544939758
25,9,1440996799
1,1,1471830940
6,3,1427460426
25,4,1425532076
22,4,1571613320
20,5,1508138030
5,5,1476921641
12,4,1559743051
3,9,1458541261
22,8,1607101536
24,6,1575613798
6,1,1527296442
12,8,1458703637
1,1,1533303250
25,5,1530964701
5,4,1452070741
