USER_ID,ITEM_ID,TIMESTAMP
3,6,1523874218
11,1,1453115956
2,8,1597276337
4,6,1553251164
19,6,1448233884
12,4,1466114571
14,10,1609442022
11,3,1471758133
7,7,1610167565
19,6,1530490706
19,10,1461881648
6,3,1588105379
21,1,1532606292
7,4,1481114383
20,5,1436305251
5,4,1503071795
2,4,1527869514
11,3,1561507927
17,7,1610579952
6,2,1544099983
21,3,1416162830
10,9,1442135836
12,7,1497840254
10,9,1483131069
7,8,1513912509
19,6,1434608258
22,4,1595446375
6,1,1542427421
15,4,1525542845
24,6,1535098488
21,1,1554758884
6,1,1565243000
3,9,1576612035
8,6,1498476632
7,4,1435563522
23,1,1447763938
3,1,1463480495
15,5,1539345861
4,7,1570217585
22,8,1493506302
6,2,1454007931
17,8,1430168139
5,4,1502499251
21,1,1461214998
9,7,1499232640
22,8,1416958645
16,1,1453114931
17,7,1441562149
11,1,1488996087
23,9,1468793535
13,9,1613406746
22,4,1494039382
21,2,1615098002
19,7,1488779205
24,10,1613531735
25,5,1465914480
7,7,1604396435
17,7,1558983308
13,1,1596402897
7,8,1512197950
5,5,1609549319
21,1,1426338080
9,10,1446794621
6,3,1480875559
22,8,1488217140
5,4,1498035620
9,7,1602621957
15,4,1438465455
13,6,1610129961
9,6,1502157128
18,1,1560859482
24,6,1508038450
6,2,1549410921
25,9,1513910600
6,1,1443299421
1,1,1571335486
22,4,1471721969
12,8,1450379741
7,4,1440338977
23,1,1548093795
10,5,1462563812
13,6,1521719712
22,7,1550723998
2,7,1503444807
14,7,1479872852
21,2,1479665893
7,7,1520773561
13,6,1572949510
2,8,1496818655
9,7,1523619939
17,4,1600989760
23,9,1545609609
22,7,1495274651
4,6,1531864870
11,2,1529667445
4,6,1547285227
20,4,1494980535
3,9,1501163437
25,4,1469079586
19,7,1473256223
6,2,1452313139
23,6,1550880700
16,1,1517178650
19,7,1524541097
15,5,1442293139
2,8,1503024240
10,9,1597577231
15,9,1416826889
13,1,1474977045
22,8,1584914699
22,7,1581784855
6,1,1585292034
19,7,1541460180
1,3,1544646327
3,6,1533199387
20,9,1561563527
20,9,1547864366
16,2,1587317637
19,7,1476957591
1,1,1428899572
10,9,1520112604
11,1,1592904845
4,10,1604935187
22,8,1570457028
20,5,1539275989
20,4,1456988781
17,4,1558855501
23,9,1559317516
9,6,1466253675
2,4,1538557998
9,6,1421963669
18,1,1594579050
25,5,1565919445
19,10,1564718784
20,4,1478413866
7,7,1532235943
24,7,1469713947
23,6,1585760393
18,9,1610657734
18,1,1443453558
12,8,1502914079
3,1,1504825083
4,6,1494995945
3,1,1598621735
21,3,1613745172
21,2,1492363112
3,9,1461510296
7,7,1470682443
8,6,1598391663
19,7,1528835959
25,4,1594133531
15,4,1539425592
12,4,1599747918
9,7,1419720844
2,7,1433595032
10,4,1608118504
11,2,1498037656
6,3,1576770552
15,5,1598997238
4,10,1608723808
13,1,1547873187
22,7,1434367967
24,6,1519864770
19,10,1451682003
3,9,1536813174
12,7,1451704108
3,6,1572243085
8,1,1532491634
3,6,1515165707
17,4,1506500547
7,7,1538203606
13,6,1423302660
18,1,1474215054
22,8,1465537814
5,4,1526161621
2,4,1510632402
6,2,1488682595
5,4,1551082260
20,9,1428432661
2,8,1561398144
19,10,1460018470
11,3,1539729623
14,10,1580399200
17,8,1607719211
9,7,1449438891
6,1,1516486941
1,3,1543254602
21,3,1453606068
8,1,1507612930
5,5,1559971286
24,6,1489021242
20,4,1567801634
3,6,1447685407
16,2,1615134976
11,1,1487695945
11,1,1452252526
5,4,1429908086
24,6,1604208756
4,7,1496334679
3,9,1523594055
17,7,1584718854
14,10,1564322863
3,6,1430687875
8,1,1588153198
2,8,1545671596
24,6,1555198107
23,9,1530599630
1,2,1454226350
11,3,1561932561
23,1,1508143970
23,6,1440259822
18,6,1545317830
4,6,1579470366
3,9,1423309620
3,9,1507569866
13,9,1598810151
7,4,1422852336
16,3,1442619529
14,10,1507375418
16,1,1464443752
25,5,1611275356
8,6,1563477694
6,2,1581308676
9,6,1608325651
21,1,1466365291
5,4,1582752233
6,3,1446658165
7,7,1578321827
6,1,1588124123
12,4,1549855638
3,1,1547726231
18,6,1584767125
24,6,1594986033
15,4,1417400756
8,6,1610607578
1,3,1552175342
13,6,1539470178
13,6,1596652907
20,4,1517197253
20,9,1485087471
5,9,1499747394
18,6,1614431855
12,7,1589223290
12,4,1571113417
22,7,1448416402
14,7,1525671734
22,4,1541675472
19,6,1452527704
25,5,1460707720
24,10,1555470672
3,9,1504467238
24,10,1533941003
7,7,1467687103
20,9,1431767648
1,1,1478775769
1,2,1522879845
1,3,1487301150
17,4,1492667036
2,7,1469466958
24,10,1553581400
4,6,1565704749
20,9,1421527494
5,4,1549972077
2,8,1480362152
10,4,1591917946
17,8,1487049809
2,7,1505203311
9,6,1463972547
1,3,1518396136
17,7,1420200481
12,4,1552343896
14,6,1606414169
2,4,1511707536
23,6,1431699288
8,9,1596117391
10,5,1584307251
16,2,1438658642
14,10,1592608708
9,6,1449851671
24,7,1489269152
13,6,1499905882
10,9,1553271805
12,8,1580096836
15,5,1550327714
5,9,1481352117
21,3,1548094724
12,7,1606768269
16,3,1559128886
7,8,1523850066
18,9,1477943077
8,1,1419706504
25,9,1508528959
2,4,1482690082
3,9,1610925093
20,4,1450320665
7,4,1615847727
4,10,1417054121
12,7,1435843197
20,9,1573213841
1,2,1510793998
7,4,1466508157
20,4,1479524065
20,4,1528144513
21,3,1462923999
14,10,1582469269
16,3,1509656020
10,9,1576085061
12,8,1605158650
2,7,1516573687
3,6,1493082646
18,9,1609969704
14,6,1441991928
20,5,1574627938
12,4,1550458209
6,3,1536754946
19,10,1557097191
9,10,1498322807
9,10,1525527522
9,7,1420548385
1,3,1595248124
9,6,1556319213
24,6,1432996345
20,4,1448482525
13,6,1418404990
2,8,1430708649
8,1,1599039289
2,8,1447677134
23,1,1612426876
21,3,1450444511
9,7,1423486045
10,9,1509196495
24,6,1570473441
17,7,1480779303
20,9,1465794106
23,9,1435981434
1,3,1484933122
21,2,1511116188
17,8,1428486819
19,6,1480156273
14,10,1465692899
8,6,1471810199
4,10,1603952893
3,6,1536525705
9,6,1580952917
16,3,1608500057
4,7,1564845622
16,1,1536252820
15,4,1579015210
8,1,1433970514
4,10,1503786277
23,9,1538109599
4,6,1614917436
20,5,1580237616
11,2,1560829008
1,3,1502427587
15,4,1549337111
21,2,1483024296
20,4,1590962490
15,9,1522541740
6,3,1444687545
14,7,1498281815
18,6,1529638119
4,6,1470276892
4,10,1488474890
2,7,1481969627
8,6,1563114237
1,2,1547143126
9,10,1472958110
23,1,1439769489
20,9,1502798143
14,6,1579633309
19,6,1537463649
6,1,1533038831
8,1,1518610026
5,5,1496521218
9,6,1504795799
5,9,1591621973
14,6,1603300646
18,6,1574442111
25,5,1426041013
11,2,1488185762
24,10,1586817247
21,1,1495267132
3,1,1529323115
14,6,1433272979
22,8,1566947601
12,4,1568637802
17,8,1577045305
21,1,1512874867
9,7,1463209924
9,10,1585039410
1,2,1589987765
25,4,1557510034
12,4,1556288588
3,1,1504302565
20,9,1547879053
5,9,1421362428
16,3,1575120739
5,4,1425229744
8,6,1459289855
8,1,1427058603
25,4,1492232176
22,7,1434347539
20,9,1457807388
18,6,1483354151
17,8,1506918087
5,5,1514009306
18,1,1485021840
5,5,1602035629
20,5,1513773871
3,1,1483538850
6,3,1534027093
21,3,1545089209
15,9,1564615777
18,6,1437179174
6,3,1587987458
3,9,1577898366
6,2,1599976732
18,6,1462707143
12,7,1604040274
20,4,1601410604
24,7,1479389149
11,1,1524429396
17,8,1550986179
22,4,1560814841
25,5,1566758422
21,2,1538018666
10,5,1438362626
17,8,1550214133
16,1,1519141489
15,9,1443400760
24,10,1615578687
19,10,1590482798
5,9,1450441439
21,2,1559182011
12,4,1446468862
23,1,1437407458
14,6,1568618101
21,2,1597671018
15,9,1486206118
11,1,1460727268
16,1,1490384059
12,4,1471013270
15,4,1599845389
2,4,1600324934
4,10,1460142037
15,9,1552307435
25,4,1430008832
7,8,1499493948
14,10,1591562532
20,9,1437289606
3,6,1449526768
4,10,1607579547
20,9,1498330590
20,9,1564738221
2,4,1513044769
8,9,1519385848
1,3,1486154167
15,9,1487910882
11,1,1446154843
7,7,1535465321
4,7,1427234479
2,8,1524354990
12,8,1574347463
24,6,1434780326
14,6,1446043451
1,3,1467995105
3,9,1584859173
25,4,1417704001
4,6,1497142989
22,7,1426274343
9,10,1434354242
8,9,1493295596
6,3,1540943019
1,3,1433029412
8,1,1615535534
5,5,1583469893
11,3,1476054075
3,1,1537435379
14,10,1544843361
2,4,1537770972
15,4,1588769345
5,9,1497282630
5,4,1477043651
14,10,1528771980
22,8,1590822368
4,7,1437833028
1,2,1576131564
3,1,1488772065
22,7,1441879078
19,7,1567562792
4,7,1526031698
9,7,1416780612
10,4,1571443681
12,8,1452258949
10,4,1555166137
16,3,1452758876
3,1,1560895511
2,4,1544634829
14,7,1611792578
14,7,1468825308
15,5,1574154944
10,9,1568265769
4,10,1556299499
5,9,1423288737
14,6,1467063061
7,4,1516914976
6,1,1611713977
17,4,1504306245
14,6,1438479119
22,8,1604232496
7,8,1518069333
13,1,1477996114
25,9,1429461256
18,6,1526104282
21,2,1583152058
13,1,1590626904
5,9,1524524720
18,9,1513095161
5,4,1610800058
13,9,1547675387
14,10,1548307962
12,7,1450123314
1,2,1452341649
7,7,1525710480
6,2,1594092712
16,1,1510038907
9,10,1424701843
24,7,1568317187
4,6,1594997340
20,5,1454434956
17,7,1591836729
18,6,1429759613
11,2,1591728208
14,10,1526627358
12,7,1604719841
22,8,1533790916
18,6,1557115574
6,2,1535128179
9,10,1520492666
24,7,1438081217
24,10,1447506848
2,8,1543480537
16,2,1456311623
17,4,1612786457
14,6,1564497642
22,4,1552346720
15,4,1585319779
1,3,1516515244
10,5,1416691447
22,4,1418200925
6,1,1419328361
20,9,1558649991
18,6,1482857634
4,6,1455328417
20,5,1552839473
9,10,1560044933
20,4,1454919504
13,6,1483637156
9,7,1579811749
21,2,1457130839
12,4,1448420379
20,5,1417541040
25,9,1558874857
18,9,1611527825
14,10,1447590743
3,1,1422164956
2,4,1583836945
15,4,1506181199
15,5,1458471251
17,7,1539471030
21,3,1478506831
18,6,1566146928
9,6,1613640737
6,2,1490015760
7,4,1582056284
7,8,1604035947
10,5,1501871751
6,3,1433941509
18,1,1516962111
16,3,1593433980
6,1,1541814262
2,4,1582007177
14,7,1449939683
17,8,1541642428
16,2,1523101300
8,9,1453558267
8,9,1496155887
24,6,1451447158
25,9,1437160577
1,3,1441008979
14,10,1567743980
7,7,1607966136
22,4,1605170043
1,2,1426946378
22,7,1556694995
24,10,1485858356
15,5,1446042461
17,7,1495712436
23,6,1493897440
13,9,1497635098
10,4,1601380647
22,4,1531014484
14,10,1506132599
6,2,1430741954
24,10,1428338104
10,9,1513220564
3,6,1459243085
21,3,1549544022
18,9,1587711808
21,1,1511581619
16,2,1589329952
24,7,1594364318
18,9,1541271277
21,1,1538317547
11,2,1530294378
5,4,1419201612
20,4,1432213449
15,9,1541071166
10,9,1426382567
5,4,1474657411
19,7,1580552832
16,2,1569044284
14,6,1567885406
22,7,1593658506
10,9,1455732787
23,9,1429176066
13,1,1468595973
15,9,1613374181
23,6,1428207613
1,1,1439124388
6,2,1453754301
16,1,1531456550
13,6,1459745124
21,3,1423449679
14,10,1577477965
19,7,1524430637
15,9,1453416316
4,10,1509326799
21,3,1593094399
19,10,1530880312
13,9,1476067985
7,4,1439095011
8,6,1586872410
21,1,1555026827
23,6,1563982743
18,6,1596916513
10,4,1519083603
12,8,1615533747
8,6,1458060510
17,8,1446652853
1,2,1455297014
21,3,1424494736
22,7,1576338715
23,1,1502645132
14,10,1501495944
22,7,1458104292
1,3,1542510101
13,6,1552729494
10,9,1597917957
22,8,1536505694
19,10,1463720582
17,8,1538502677
20,9,1536549997
16,2,1549342190
14,10,1511669454
8,9,1575224947
13,9,1529856515
16,2,1501756926
2,8,1469151168
16,3,1421678835
22,8,1592401099
20,9,1522779707
10,9,1453330965
2,4,1421834083
1,2,1454326868
9,6,1432881828
19,7,1435750212
9,10,1447396597
22,7,1507200206
22,4,1452013698
24,6,1567220227
12,4,1602529097
19,7,1474576769
18,1,1449144460
4,7,1538699710
3,9,1523777120
6,2,1588046992
20,5,1589385471
9,6,1564699515
9,10,1419633222
6,2,1492632288
18,6,1544535226
21,2,1613117198
21,3,1486669064
19,7,1591452217
17,8,1454222241
17,7,1416795137
8,6,1490040088
18,9,1565380871
16,2,1551408268
12,8,1530479878
13,9,1566065667
14,7,1542011848
25,9,1559989950
8,1,1468027602
11,1,1451103818
7,8,1493438021
22,7,1457035617
1,1,1502438182
10,9,1591071752
9,10,1485109102
3,1,1580031910
13,1,1430943667
8,9,1460439693
13,6,1437576547
8,9,1508164746
9,7,1501456661
12,7,1471900933
20,4,1440808225
14,7,1533297966
8,6,1439665916
23,6,1541191156
18,9,1461435735
11,1,1520148012
9,7,1427075601
24,10,1417795187
5,5,1466354526
7,8,1548821568
3,1,1599656604
9,10,1458021700
15,5,1610549035
13,6,1565686878
23,9,1578171837
8,6,1467598743
3,1,1501980969
5,9,1531711871
14,7,1503824334
1,3,1608143955
1,3,1549859914
12,7,1511166515
18,1,1533479852
14,7,1550721709
1,2,1507732639
2,4,1483067708
24,6,1429011059
25,5,1482975577
5,5,1518729372
11,2,1442649802
11,1,1557219702
18,1,1465512713
8,6,1433998674
24,7,1504355388
5,9,1465501061
9,7,1554038142
1,3,1500179302
15,9,1533938343
13,6,1525815904
10,5,1560167400
20,4,1495991978
17,8,1460175879
23,1,1457301517
19,6,1499403470
3,6,1513785458
14,6,1426956735
13,9,1432496280
12,8,1527749792
15,9,1564764992
14,7,1463765933
18,9,1519217849
9,6,1576722379
9,10,1598282814
16,3,1462336279
10,9,1525906877
4,6,1467432908
3,9,1454307560
5,4,1428630390
11,3,1610252173
3,6,1422319579
15,9,1595222376
14,7,1485498552
6,1,1615665568
9,7,1510416441
11,2,1475235271
4,7,1484965722
7,4,1511241997
6,2,1611598973
20,9,1584281195
19,10,1423512707
23,6,1493149980
13,9,1513743318
22,8,1532925212
9,6,1448886953
17,7,1536366732
21,1,1445117191
12,4,1614878897
24,6,1483782532
1,2,1524086063
18,9,1611949419
23,6,1445052449
14,6,1561266601
4,6,1442892288
11,3,1438877094
8,9,1485274976
20,9,1483861020
3,9,1483823002
3,1,1422734317
12,4,1443033405
5,9,1550996043
14,7,1551370165
16,3,1447164422
22,8,1421744543
18,1,1460701191
12,4,1582625931
21,2,1460708240
3,1,1602230160
18,6,1504226077
8,6,1601442847
12,7,1449464753
20,4,1567630004
6,3,1419424955
16,3,1496138511
3,1,1596395693
5,9,1484608551
2,4,1569427652
3,6,1463522117
9,7,1537722085
6,1,1549326364
2,4,1614668310
11,2,1448144574
8,9,1541276673
1,3,1471283670
16,1,1487715151
23,1,1529463774
2,7,1555424308
7,7,1500088495
19,10,1542678667
12,4,1599450617
5,9,1546595203
14,7,1569338907
12,8,1460502965
14,6,1448509253
2,8,1534781085
13,9,1566429554
23,6,1490419332
25,4,1422071890
21,1,1565831897
2,7,1549340609
3,6,1454935637
4,6,1478013848
8,6,1578348633
12,7,1443430427
8,6,1471456687
2,7,1510132587
22,7,1451738634
23,1,1477925743
23,1,1557743097
17,8,1604130723
10,9,1593551725
20,5,1448182687
20,9,1443890499
3,9,1584780976
13,1,1510401767
24,10,1456347791
3,1,1432629627
21,1,1486219990
16,2,1474903883
6,2,1472617530
17,7,1557325798
6,2,1502795361
19,7,1462077282
9,6,1529150970
15,9,1434720619
11,2,1424993542
11,2,1471248290
10,4,1519615539
1,1,1596381411
14,6,1504083508
24,10,1607291366
10,5,1589662811
25,9,1450068813
11,3,1601895993
18,9,1425928862
9,7,1563802900
2,8,1447506014
15,9,1592222228
14,6,1550616788
21,2,1593652892
8,6,1464090738
20,5,1558815250
13,9,1440178975
4,6,1570235980
23,6,1525349947
17,8,1450252760
20,4,1442836975
8,6,1476532542
6,1,1541701879
12,4,1591996607
8,1,1514849359
8,9,1580513651
5,9,1496783148
